╧ invoice;Year of sale;Month of Sale;Date of sale;Product ID;Quantity;Price;Sum;Customer;Purchase cost;Shipping date
000-076938;2018;12;12;уб.нд-3406;1;326.781;326.781;;191.1;16.12.2018
000-076940;2018;7;31;уб.нд-3401;1;366.912;366.912;;175.5;31.07.2018
000-076940;2018;7;31;уб.нд-3352;1;947.53152;947.53152;;523.64;31.07.2018
000-076951;2019;9;19;уб.нд-3166;1;494.508;494.508;;242.55;24.09.2019
000-076951;2019;9;19;уб.нд-3350;1;299.15392;299.15392;;165.54;24.09.2019
000-076951;2019;9;19;уб.нд-3158;1;298.4608;298.4608;;155.68;24.09.2019
000-076951;2019;9;19;уб.нд-3362;1;482.60608;482.60608;;301.76;24.09.2019
000-076951;2019;9;19;уб.нд-3212;1;528.9507;528.9507;;279.36;24.09.2019
000-076951;2019;9;19;уб.нд-3186;2;1754.69112;3509.38224;;1572.48;24.09.2019
000-076951;2019;9;19;уб.нд-3431;1;2502.78336;2502.78336;;1453.76;24.09.2019
000-076951;2019;9;19;уб.нд-3375;2;6946.267;13892.534;;7914.9;24.09.2019
000-076969;2018;4;25;уб.нд-3186;1;1273.31567999999;1273.31567999999;Customer 664;800.28;25.04.2018
000-076970;2017;7;8;уб.нд-3336;1;221.3929728;221.3929728;;154.29;11.07.2017
000-076979;2018;3;26;уб.нд-3252;1;284.789;284.789;Customer 1238;207.64;30.03.2018
000-076992;2018;3;29;уб.нд-3324;1;252.4704;252.4704;;196.56;29.03.2018
000-076992;2018;3;29;уб.нд-3121;1;8567.6826;8567.6826;;3861.87;29.03.2018
000-076992;2018;3;29;уб.нд-3215;1;318.1618;318.1618;;166.52;29.03.2018
000-076992;2018;3;29;уб.нд-3157;1;342.92704;342.92704;;164.59;29.03.2018
000-076997;2019;1;3;уб.нд-3425;1;372.3939;372.3939;;144.69;03.01.2019
000-076997;2019;1;3;уб.нд-3305;1;205.7216;205.7216;;131.6;03.01.2019
000-076997;2019;1;3;уб.нд-3321;1;245.66544;245.66544;;125.46;03.01.2019
000-076997;2019;1;3;уб.нд-3270;1;1333.0248;1333.0248;;825.74;03.01.2019
000-077023;2019;5;17;уб.нд-3116;2;304.12992;608.25984;;276;20.05.2019
000-077023;2019;5;17;уб.нд-3261;1;2297.2248;2297.2248;;1000.35;20.05.2019
000-077023;2019;5;17;уб.нд-3189;2;1478.1648;2956.3296;;1598.4;20.05.2019
000-077034;2019;8;12;уб.нд-3189;1;1716.0304;1716.0304;Customer 553;703;12.08.2019
000-077034;2019;8;12;уб.нд-3346;2;691.26512;1382.53024;Customer 553;944.72;12.08.2019
000-077034;2019;8;12;уб.нд-3409;1;655.6419;655.6419;Customer 553;385.14;12.08.2019
000-077034;2019;8;12;уб.нд-3252;1;281.4775;281.4775;Customer 553;198.69;12.08.2019
000-077035;2019;3;20;уб.нд-3406;1;336.997206;336.997206;;192.92;22.03.2019
000-077057;2019;6;4;уб.нд-3299;1;528.40368;528.40368;;355.68;08.06.2019
000-077057;2019;6;4;уб.нд-3289;1;5294.7320832;5294.7320832;;2528.16;08.06.2019
000-077076;2018;11;12;уб.нд-3220;1;655.304832;655.304832;Customer 926;352.26;12.11.2018
000-077096;2017;10;4;уб.нд-3390;2;275.94;551.88;;286.16;04.10.2017
000-077104;2019;1;14;уб.нд-3367;1;2218.286592;2218.286592;;1113.4;14.01.2019
000-077104;2019;1;14;уб.нд-3174;1;1961.7162048;1961.7162048;;955.8;14.01.2019
000-077104;2019;1;14;уб.нд-3437;1;477.50472;477.50472;;262.08;14.01.2019
000-077104;2019;1;14;уб.нд-3121;1;6850.943208;6850.943208;;3401.28;14.01.2019
000-077104;2019;1;14;уб.нд-3442;1;1074.4132;1074.4132;;761.46;14.01.2019
000-077105;2018;1;19;уб.нд-3416;1;309.624;309.624;;156.8;19.01.2018
000-077105;2018;1;19;уб.нд-3115;1;754.8352;754.8352;;332;19.01.2018
000-077105;2018;1;19;уб.нд-3290;1;6041.984;6041.984;;3703.62;19.01.2018
000-077105;2018;1;19;уб.нд-3424;2;2288.2806;4576.5612;;2315.16;19.01.2018
000-077105;2018;1;19;уб.нд-3327;1;526.496256;526.496256;;326.4;19.01.2018
000-077105;2018;1;19;уб.нд-3445;1;1080.6912;1080.6912;;536.31;19.01.2018
000-077119;2018;7;9;уб.нд-3442;2;1257.8496;2515.6992;;1413.16;09.07.2018
000-077120;2018;12;20;уб.нд-3335;1;338.97216;338.97216;;207.92;23.12.2018
000-077124;2017;10;12;уб.нд-3375;1;7948.821;7948.821;;4221.28;12.10.2017
000-077130;2017;9;19;уб.нд-3430;1;1383.096;1383.096;;781.82;22.09.2017
000-077130;2017;9;19;уб.нд-3297;1;269.86008;269.86008;;213.92;22.09.2017
000-077130;2017;9;19;уб.нд-3417;1;291.0992;291.0992;;165.9;22.09.2017
000-077130;2017;9;19;уб.нд-3222;1;301.392;301.392;;184;22.09.2017
000-077144;2017;1;8;уб.нд-3175;1;2670.744;2670.744;Customer 67;1480.86;08.01.2017
000-077144;2017;1;8;уб.нд-3333;2;210.86464;421.72928;Customer 67;396;08.01.2017
000-077144;2017;1;8;уб.нд-3163;1;293.17248;293.17248;Customer 67;224.64;08.01.2017
000-077144;2017;1;8;уб.нд-3155;1;400.3145664;400.3145664;Customer 67;228.6;08.01.2017
000-077154;2019;4;12;уб.нд-3446;1;1533.3318;1533.3318;;814;12.04.2019
000-077188;2017;10;20;уб.нд-3389;2;755.705048;1511.410096;;921.8;20.10.2017
000-077188;2017;10;20;уб.нд-3237;1;89.2416;89.2416;;50.4;20.10.2017
000-077188;2017;10;20;уб.нд-3420;1;308.3976;308.3976;;187.92;20.10.2017
000-077188;2017;10;20;уб.нд-3327;1;633.6512;633.6512;;326.4;20.10.2017
000-077227;2017;11;1;уб.нд-3171;2;1428.97104;2857.94208;;1299.48;04.11.2017
000-077261;2017;9;20;уб.нд-3289;1;4087.26528;4087.26528;Customer 984;2693.04;20.09.2017
000-077261;2017;9;20;уб.нд-3436;1;1051.03008;1051.03008;Customer 984;804.42;20.09.2017
000-077261;2017;9;20;уб.нд-3190;1;361.6886;361.6886;Customer 984;153.64;20.09.2017
000-077261;2017;9;20;уб.нд-3301;1;234.7164;234.7164;Customer 984;128.25;20.09.2017
000-077261;2017;9;20;уб.нд-3358;1;479.952;479.952;Customer 984;274.56;20.09.2017
000-077261;2017;9;20;уб.нд-3279;1;1245.085656;1245.085656;Customer 984;903.44;20.09.2017
000-077265;2019;7;7;уб.нд-3120;1;7552.70592;7552.70592;;2954.04;10.07.2019
000-077267;2018;9;14;уб.нд-3275;1;365.1173;365.1173;;184.5;14.09.2018
000-077267;2018;9;14;уб.нд-3377;1;4527.27576;4527.27576;;2842.14;14.09.2018
000-077267;2018;9;14;уб.нд-3429;1;1323.96;1323.96;;700.92;14.09.2018
000-077280;2018;12;12;уб.нд-3370;1;431.204;431.204;;200.56;13.12.2018
000-077300;2019;2;7;уб.нд-3447;1;922.410888;922.410888;;666.74;09.02.2019
000-077307;2019;4;25;уб.нд-3257;1;1111.785;1111.785;;775.5;25.04.2019
000-077309;2019;3;2;уб.нд-3304;1;701.3556;701.3556;Customer 1092;524.7;02.03.2019
000-077309;2019;3;2;уб.нд-3302;1;324.60912;324.60912;Customer 1092;232.76;02.03.2019
000-077309;2019;3;2;уб.нд-3271;1;1158.81744;1158.81744;Customer 1092;624.18;02.03.2019
000-077309;2019;3;2;уб.нд-3227;1;247.17;247.17;Customer 1092;105.6;02.03.2019
000-077311;2017;11;21;уб.нд-3317;1;514.4832;514.4832;Customer 743;330.6;26.11.2017
000-077312;2019;2;11;уб.нд-3227;2;251.79;503.58;;259.6;11.02.2019
000-077312;2019;2;11;уб.нд-3288;2;1560.92832;3121.85664;;2212.2;11.02.2019
000-077326;2017;2;28;уб.нд-3186;1;1414.3120992;1414.3120992;;716.04;28.02.2017
000-077326;2017;2;28;уб.нд-3389;1;845.8772;845.8772;;377.1;28.02.2017
000-077326;2017;2;28;уб.нд-3277;2;670.5936;1341.1872;;921.12;28.02.2017
000-077350;2017;8;7;уб.нд-3177;1;872.74336;872.74336;;355.41;12.08.2017
000-077350;2017;8;7;уб.нд-3343;2;1747.15664;3494.31328;;2317.44;12.08.2017
000-077362;2018;11;18;уб.нд-3275;1;442.431;442.431;;209.1;23.11.2018
000-077362;2018;11;18;уб.нд-3386;1;788.858784;788.858784;;408.1;23.11.2018
000-077362;2018;11;18;уб.нд-3151;1;535.69152;535.69152;;241.92;23.11.2018
000-077375;2018;3;22;уб.нд-3143;2;474.8283144;949.6566288;Customer 131;551.04;22.03.2018
000-077390;2017;12;6;уб.нд-3429;2;1244.5224;2489.0448;Customer 814;1349.92;10.12.2017
000-077405;2018;2;2;уб.нд-3234;2;599.562432;1199.124864;;595.68;02.02.2018
000-077414;2018;2;28;уб.нд-3385;1;419.2068;419.2068;Customer 611;224.2;28.02.2018
000-077415;2018;3;17;уб.нд-3414;1;357.271915;357.271915;;251.94;18.03.2018
000-077451;2017;12;7;уб.нд-3403;1;470.988;470.988;;242.55;07.12.2017
000-077460;2018;3;21;уб.нд-3146;1;493.34272;493.34272;;235.04;24.03.2018
000-077460;2018;3;21;уб.нд-3435;1;492.446304;492.446304;;266.43;24.03.2018
000-077460;2018;3;21;уб.нд-3295;1;5576.93136;5576.93136;;3003;24.03.2018
000-077462;2017;3;29;уб.нд-3308;1;71.17704;71.17704;;46.01;02.04.2017
000-077462;2017;3;29;уб.нд-3122;1;6252.75556;6252.75556;;2073.89;02.04.2017
000-077463;2019;5;20;уб.нд-3127;1;258.41728;258.41728;;135.52;25.05.2019
000-077463;2019;5;20;уб.нд-3125;1;6982.8864;6982.8864;;3519.6;25.05.2019
000-077467;2019;8;12;уб.нд-3209;1;3397.1451;3397.1451;Customer 404;1849.05;13.08.2019
000-077478;2018;9;30;уб.нд-3296;1;2889.6872;2889.6872;;2162.4;30.09.2018
000-077483;2018;3;12;уб.нд-3440;1;787.2228;787.2228;Customer 531;512.64;12.03.2018
000-077496;2019;3;10;уб.нд-3338;1;221.7072;221.7072;;124.26;13.03.2019
000-077496;2019;3;10;уб.нд-3348;1;1701.882;1701.882;;966.27;13.03.2019
000-077496;2019;3;10;уб.нд-3306;1;307.2048;307.2048;;188.6;13.03.2019
000-077496;2019;3;10;уб.нд-3410;2;227.32245;454.6449;;210.9;13.03.2019
000-077499;2019;4;5;уб.нд-3186;1;1521.76752;1521.76752;;821.34;05.04.2019
000-077511;2017;12;2;уб.нд-3190;1;377.587;377.587;Customer 29;155.31;06.12.2017
000-077517;2017;2;18;уб.нд-3313;2;410.97736;821.95472;;537.14;18.02.2017
000-077537;2018;3;20;уб.нд-3167;1;852.544;852.544;;311.4;25.03.2018
000-077537;2018;3;20;уб.нд-3346;1;631.7099712;631.7099712;;535.02;25.03.2018
000-077537;2018;3;20;уб.нд-3410;1;186.31794;186.31794;;108.78;25.03.2018
000-077539;2019;3;4;уб.нд-3268;1;822.492;822.492;;412.92;09.03.2019
000-077539;2019;3;4;уб.нд-3363;1;2640.924;2640.924;;1074.06;09.03.2019
000-077539;2019;3;4;уб.нд-3336;1;245.49624;245.49624;;143.17;09.03.2019
000-077547;2017;11;24;уб.нд-3135;1;901.4058816;901.4058816;;431.27;27.11.2017
000-077547;2017;11;24;уб.нд-3142;1;584.9649408;584.9649408;;357.6;27.11.2017
000-077556;2018;10;13;уб.нд-3333;1;285.376;285.376;;232;16.10.2018
000-077556;2018;10;13;уб.нд-3147;2;626.604;1253.208;;631.68;16.10.2018
000-077569;2018;11;30;уб.нд-3180;1;1283.7081712;1283.7081712;;841.38;01.12.2018
000-077569;2018;11;30;уб.нд-3322;1;419.09504;419.09504;;249.29;01.12.2018
000-077569;2018;11;30;уб.нд-3408;1;403.3648;403.3648;;184;01.12.2018
000-077571;2019;7;15;уб.нд-3179;1;795.05124;795.05124;Customer 307;493.77;15.07.2019
000-077571;2019;7;15;уб.нд-3196;1;1544.51;1544.51;Customer 307;672.49;15.07.2019
000-077571;2019;7;15;уб.нд-3241;1;705.384;705.384;Customer 307;388;15.07.2019
000-077571;2019;7;15;уб.нд-3272;1;1782.7875;1782.7875;Customer 307;795;15.07.2019
000-077577;2017;1;22;уб.нд-3358;1;508.464;508.464;;316.8;26.01.2017
000-077577;2017;1;22;уб.нд-3399;1;165.336192;165.336192;;100.8;26.01.2017
000-077577;2017;1;22;уб.нд-3350;1;236.9536;236.9536;;206.48;26.01.2017
000-077577;2017;1;22;уб.нд-3371;1;519.6312;519.6312;;264.87;26.01.2017
000-077577;2017;1;22;уб.нд-3312;2;408.949632;817.899264;;493.02;26.01.2017
000-077612;2017;7;3;уб.нд-3278;1;2314.2189312;2314.2189312;;1758.24;03.07.2017
000-077612;2017;7;3;уб.нд-3185;2;820.5696;1641.1392;;930.18;03.07.2017
000-077614;2018;7;17;уб.нд-3253;1;360.4194;360.4194;;151.97;17.07.2018
000-077635;2018;7;27;уб.нд-3363;1;2383.7814;2383.7814;Customer 939;1116.18;27.07.2018
000-077643;2017;3;21;уб.нд-3156;1;488.2332;488.2332;;293.25;24.03.2017
000-077645;2017;2;22;уб.нд-3237;1;119.3472;119.3472;;58.24;22.02.2017
000-077645;2017;2;22;уб.нд-3435;1;450.5406;450.5406;;244.02;22.02.2017
000-077646;2017;7;17;уб.нд-3135;1;893.4288384;893.4288384;;503.86;18.07.2017
000-077646;2017;7;17;уб.нд-3183;1;1563.5124;1563.5124;;911.31;18.07.2017
000-077646;2017;7;17;уб.нд-3411;1;698.516;698.516;;387.6;18.07.2017
000-077646;2017;7;17;уб.нд-3302;1;344.42408;344.42408;;250.47;18.07.2017
000-077650;2018;10;17;уб.нд-3369;2;583.44;1166.88;;730.08;17.10.2018
000-077659;2018;6;1;уб.нд-3425;1;335.49;335.49;Customer 449;149.46;02.06.2018
000-077667;2017;5;26;уб.нд-3227;1;263.34;263.34;;117.7;29.05.2017
000-077667;2017;5;26;уб.нд-3293;1;3540.162384;3540.162384;;2310.3;29.05.2017
000-077672;2017;2;4;уб.нд-3164;1;521.732;521.732;;248.4;04.02.2017
000-077672;2017;2;4;уб.нд-3309;1;58.6116;58.6116;;45.9;04.02.2017
000-077676;2017;5;17;уб.нд-3323;1;679.23968;679.23968;;390.08;17.05.2017
000-077676;2017;5;17;уб.нд-3365;2;1853.802;3707.604;;2458.08;17.05.2017
000-077676;2017;5;17;уб.нд-3337;1;206.6592;206.6592;;117.7;17.05.2017
000-077676;2017;5;17;уб.нд-3370;1;440.578;440.578;;237.62;17.05.2017
000-077694;2019;2;16;уб.нд-3161;1;341.938;341.938;;167.32;20.02.2019
000-077705;2019;4;15;уб.нд-3397;2;485.617308;971.234616;Customer 369;581.9;15.04.2019
000-077705;2019;4;15;уб.нд-3254;2;1643.166;3286.332;Customer 369;1523.52;15.04.2019
000-077708;2018;12;9;уб.нд-3272;1;1369.8009;1369.8009;;715.5;09.12.2018
000-077708;2018;12;9;уб.нд-3254;1;1705.7628;1705.7628;;828;09.12.2018
000-077708;2018;12;9;уб.нд-3406;1;343.98;343.98;;207.48;09.12.2018
000-077712;2018;7;5;уб.нд-3400;1;233.795;233.795;Customer 211;119.84;06.07.2018
000-077712;2018;7;5;уб.нд-3259;2;1593.28;3186.56;Customer 211;1424.76;06.07.2018
000-077712;2018;7;5;уб.нд-3150;2;403.4778;806.9556;Customer 211;372.9;06.07.2018
000-077714;2017;7;27;уб.нд-3279;1;1598.004672;1598.004672;;962.36;27.07.2017
000-077726;2018;9;12;уб.нд-3292;1;1866.09432;1866.09432;;1578.76;14.09.2018
000-077726;2018;9;12;уб.нд-3411;1;601.692;601.692;;399;14.09.2018
000-077726;2018;9;12;уб.нд-3181;1;1615.7448;1615.7448;;870.48;14.09.2018
000-077726;2018;9;12;уб.нд-3365;1;2018.5844;2018.5844;;1331.46;14.09.2018
000-077726;2018;9;12;уб.нд-3430;1;1414.53;1414.53;;870.48;14.09.2018
000-077732;2019;4;4;уб.нд-3117;1;6171.9979776;6171.9979776;;3236.1;04.04.2019
000-077738;2019;3;22;уб.нд-3141;1;519.1256;519.1256;;235.62;26.03.2019
000-077738;2019;3;22;уб.нд-3324;1;245.490336;245.490336;;162.96;26.03.2019
000-077738;2019;3;22;уб.нд-3213;1;260.76;260.76;;165.36;26.03.2019
000-077738;2019;3;22;уб.нд-3209;1;3498.0504;3498.0504;;1849.05;26.03.2019
000-077738;2019;3;22;уб.нд-3126;1;5371.7916;5371.7916;;3094.35;26.03.2019
000-077738;2019;3;22;уб.нд-3320;2;394.3042488;788.6084976;;671.58;26.03.2019
000-077738;2019;3;22;уб.нд-3131;2;471.0328;942.0656;;517.26;26.03.2019
000-077738;2019;3;22;уб.нд-3198;1;2927.808;2927.808;;1407.6;26.03.2019
000-077738;2019;3;22;уб.нд-3427;1;2011.9008;2011.9008;;1176;26.03.2019
000-077746;2018;3;28;уб.нд-3349;1;572.0652;572.0652;Customer 965;345.45;28.03.2018
000-077754;2017;10;27;уб.нд-3205;2;7136.11899;14272.23798;;6412.68;29.10.2017
000-077754;2017;10;27;уб.нд-3121;1;8247.3954;8247.3954;;4180.74;29.10.2017
000-077763;2017;9;15;уб.нд-3259;1;1424.76;1424.76;;911.54;15.09.2017
000-077763;2017;9;15;уб.нд-3128;1;547.536;547.536;;220;15.09.2017
000-077782;2018;4;22;уб.нд-3392;1;535.7088;535.7088;;242.97;22.04.2018
000-077803;2019;7;6;уб.нд-3160;1;567.1;567.1;Customer 1029;300;08.07.2019
000-077803;2019;7;6;уб.нд-3363;1;2548.26;2548.26;Customer 1029;1063.53;08.07.2019
000-077839;2018;6;15;уб.нд-3381;1;7030.6764;7030.6764;;3330.98;16.06.2018
000-077839;2018;6;15;уб.нд-3409;1;845.2251;845.2251;;389.07;16.06.2018
000-077839;2018;6;15;уб.нд-3353;1;279.072;279.072;;180.88;16.06.2018
000-077839;2018;6;15;уб.нд-3407;1;450.3114;450.3114;;201.6;16.06.2018
000-077839;2018;6;15;уб.нд-3295;1;5419.09368;5419.09368;;3543.54;16.06.2018
000-077840;2019;8;5;уб.нд-3233;1;336.105;336.105;;162.75;05.08.2019
000-077852;2018;6;2;уб.нд-3361;1;528.9984;528.9984;;492;02.06.2018
000-077864;2018;9;27;уб.нд-3187;1;1628.118528;1628.118528;;852.8;27.09.2018
000-077871;2018;4;20;уб.нд-3169;1;1865.52952;1865.52952;;871.41;20.04.2018
000-077878;2017;11;13;уб.нд-3217;1;354.2184;354.2184;Customer 386;246.33;16.11.2017
000-077904;2019;1;8;уб.нд-3293;1;4127.9172;4127.9172;Customer 448;2582.1;08.01.2019
000-077904;2019;1;8;уб.нд-3354;1;712.792872;712.792872;Customer 448;542;08.01.2019
000-077904;2019;1;8;уб.нд-3303;1;571.798656;571.798656;Customer 448;436.8;08.01.2019
000-077904;2019;1;8;уб.нд-3389;1;739.116;739.116;Customer 448;414.81;08.01.2019
000-077906;2017;6;30;уб.нд-3410;2;216.1725;432.345;;235.32;30.06.2017
000-077906;2017;6;30;уб.нд-3156;1;482.868;482.868;;242.25;30.06.2017
000-077906;2017;6;30;уб.нд-3314;1;259.8288;259.8288;;140;30.06.2017
000-077906;2017;6;30;уб.нд-3150;1;367.41474;367.41474;;188.1;30.06.2017
000-077906;2017;6;30;уб.нд-3181;1;1547.71344;1547.71344;;929.07;30.06.2017
000-077906;2017;6;30;уб.нд-3333;1;272.832;272.832;;228;30.06.2017
000-077906;2017;6;30;уб.нд-3112;1;2419.18776;2419.18776;;1374.84;30.06.2017
000-077907;2019;8;27;уб.нд-3231;1;265.5488;265.5488;;177.76;27.08.2019
000-077907;2019;8;27;уб.нд-3126;1;6233.011092;6233.011092;;2681.77;27.08.2019
000-077907;2019;8;27;уб.нд-3151;1;525.38976;525.38976;;284.76;27.08.2019
000-077907;2019;8;27;уб.нд-3429;2;1322.63604;2645.27208;;1492.7;27.08.2019
000-077907;2019;8;27;уб.нд-3111;1;1871.5494;1871.5494;;982.3;27.08.2019
000-077926;2018;11;9;уб.нд-3304;1;835.3224;835.3224;;559.35;14.11.2018
000-077960;2017;11;8;уб.нд-3346;2;771.1784064;1542.3568128;;877.24;13.11.2017
000-077960;2017;11;8;уб.нд-3358;1;384.912;384.912;;306.24;13.11.2017
000-077960;2017;11;8;уб.нд-3402;1;364.5796;364.5796;;215.27;13.11.2017
000-077960;2017;11;8;уб.нд-3374;1;6485.5946;6485.5946;;4038.86;13.11.2017
000-077980;2017;6;22;уб.нд-3239;1;661.0161;661.0161;;344.1;22.06.2017
000-077991;2017;7;16;уб.нд-3268;1;776.058588;776.058588;;442.68;18.07.2017
000-077991;2017;7;16;уб.нд-3388;1;805.7728;805.7728;;359.72;18.07.2017
000-077991;2017;7;16;уб.нд-3254;2;1216.881792;2433.763584;;1904.4;18.07.2017
000-077991;2017;7;16;уб.нд-3444;2;535.08;1070.16;;611.52;18.07.2017
000-077991;2017;7;16;уб.нд-3139;1;87.801;87.801;;37;18.07.2017
000-077991;2017;7;16;уб.нд-3134;1;343.6468;343.6468;;204.88;18.07.2017
000-078005;2019;2;8;уб.нд-3315;1;396.25872;396.25872;;266.06;08.02.2019
000-078018;2017;11;25;уб.нд-3202;1;5980.9078;5980.9078;;3233.7;27.11.2017
000-078018;2017;11;25;уб.нд-3231;1;272.0256;272.0256;;200.64;27.11.2017
000-078018;2017;11;25;уб.нд-3146;1;479.76448;479.76448;;245.44;27.11.2017
000-078018;2017;11;25;уб.нд-3122;1;5090.73904;5090.73904;;2096.68;27.11.2017
000-078018;2017;11;25;уб.нд-3434;1;1598.8192;1598.8192;;797.01;27.11.2017
000-078019;2017;10;9;уб.нд-3272;1;1476.303075;1476.303075;;723.45;12.10.2017
000-078019;2017;10;9;уб.нд-3328;1;296.5264848;296.5264848;;278.46;12.10.2017
000-078031;2018;4;22;уб.нд-3154;1;266.60496;266.60496;Customer 554;136.53;22.04.2018
000-078031;2018;4;22;уб.нд-3185;1;1048.5056;1048.5056;Customer 554;502.8;22.04.2018
000-078040;2017;3;18;уб.нд-3303;1;694.3872;694.3872;;386.1;18.03.2017
000-078040;2017;3;18;уб.нд-3143;1;653.98608;653.98608;;260.76;18.03.2017
000-078040;2017;3;18;уб.нд-3120;1;7621.9968;7621.9968;;2695.92;18.03.2017
000-078040;2017;3;18;уб.нд-3134;2;440.1768;880.3536;;437.34;18.03.2017
000-078040;2017;3;18;уб.нд-3352;1;802.41408;802.41408;;494;18.03.2017
000-078041;2018;11;17;уб.нд-3244;1;295.97484;295.97484;Customer 289;154.56;17.11.2018
000-078041;2018;11;17;уб.нд-3159;1;658.739466;658.739466;Customer 289;404.25;17.11.2018
000-078046;2018;7;29;уб.нд-3417;1;294.196;294.196;;175.38;31.07.2018
000-078046;2018;7;29;уб.нд-3366;1;3464.8788;3464.8788;;1547;31.07.2018
000-078048;2018;12;14;уб.нд-3419;1;449.514;449.514;;248.6;14.12.2018
000-078048;2018;12;14;уб.нд-3391;1;417.4027;417.4027;;232.05;14.12.2018
000-078048;2018;12;14;уб.нд-3432;1;577.265472;577.265472;;379.68;14.12.2018
000-078054;2018;9;26;уб.нд-3214;1;312.19776;312.19776;;243.6;29.09.2018
000-078054;2018;9;26;уб.нд-3431;1;2097.8496;2097.8496;;1342.88;29.09.2018
000-078071;2018;1;29;уб.нд-3179;1;839.71704;839.71704;;466.59;02.02.2018
000-078071;2018;1;29;уб.нд-3266;2;747.40794;1494.81588;;957.48;02.02.2018
000-078071;2018;1;29;уб.нд-3374;1;6037.62054;6037.62054;;3563.7;02.02.2018
000-078071;2018;1;29;уб.нд-3242;1;631.25568;631.25568;;361.62;02.02.2018
000-078071;2018;1;29;уб.нд-3183;1;1702.6650036;1702.6650036;;796.37;02.02.2018
000-078083;2017;11;19;уб.нд-3232;1;369.284;369.284;;148.96;19.11.2017
000-078083;2017;11;19;уб.нд-3258;2;1098.7781;2197.5562;;1120.86;19.11.2017
000-078097;2019;1;16;уб.нд-3281;1;1336.7680128;1336.7680128;Customer 168;829.92;16.01.2019
000-078105;2018;1;20;уб.нд-3277;1;571.2768;571.2768;Customer 896;538.08;20.01.2018
000-078105;2018;1;20;уб.нд-3435;1;581.685912;581.685912;Customer 896;271.41;20.01.2018
000-078105;2018;1;20;уб.нд-3149;1;479.694096;479.694096;Customer 896;283.55;20.01.2018
000-078105;2018;1;20;уб.нд-3121;2;8647.7544;17295.5088;Customer 896;7298.58;20.01.2018
000-078126;2017;6;1;уб.нд-3395;1;493.96424;493.96424;;286.2;01.06.2017
000-078126;2017;6;1;уб.нд-3231;1;333.5552;333.5552;;188.32;01.06.2017
