╧ invoice;Year of sale;Month of Sale;Date of sale;Product ID;Quantity;Price;Sum;Customer;Purchase cost;Shipping date
000-076390;2017;8;2;уб.нд-3350;1;302.11584;302.11584;Customer 467;160.2;05.08.2017
000-076404;2018;7;7;уб.нд-3291;2;2387.3304;4774.6608;;2314.8;08.07.2018
000-076425;2018;11;6;уб.нд-3318;1;216.56544;216.56544;;156.78;06.11.2018
000-076429;2017;7;8;уб.нд-3252;2;317.904;635.808;;408.12;08.07.2017
000-076435;2018;9;4;уб.нд-3293;2;4203.6588;8407.3176;;5164.2;04.09.2018
000-076440;2019;5;25;уб.нд-3417;1;260.1312;260.1312;;186.44;28.05.2019
000-076465;2017;6;15;уб.нд-3237;1;107.52;107.52;;57.68;15.06.2017
000-076465;2017;6;15;уб.нд-3401;1;345.0096;345.0096;;191.1;15.06.2017
000-076487;2019;5;13;уб.нд-3172;1;2289.59576;2289.59576;;1188.26;15.05.2019
000-076490;2018;5;12;уб.нд-3276;2;679.582;1359.164;;669.6;12.05.2018
000-076490;2018;5;12;уб.нд-3447;2;1047.0334;2094.0668;;1157.36;12.05.2018
000-076499;2019;6;24;уб.нд-3208;1;2934.73125;2934.73125;Customer 780;1931.25;24.06.2019
000-076499;2019;6;24;уб.нд-3172;2;2489.050236;4978.100472;Customer 780;2074.42;24.06.2019
000-076499;2019;6;24;уб.нд-3198;1;2036.736;2036.736;Customer 780;1236.24;24.06.2019
000-076499;2019;6;24;уб.нд-3187;1;1470.048768;1470.048768;Customer 780;934.8;24.06.2019
000-076499;2019;6;24;уб.нд-3433;1;350.3088;350.3088;Customer 780;189.54;24.06.2019
000-076504;2017;6;17;уб.нд-3202;1;6126.7836;6126.7836;;3988.23;22.06.2017
000-076507;2018;7;6;уб.нд-3316;1;341.4142368;341.4142368;Customer 1007;229.89;06.07.2018
000-076507;2018;7;6;уб.нд-3340;1;1074.4136;1074.4136;Customer 1007;666.7;06.07.2018
000-076507;2018;7;6;уб.нд-3396;1;382.22184;382.22184;Customer 1007;172.48;06.07.2018
000-076507;2018;7;6;уб.нд-3298;1;220.68192;220.68192;Customer 1007;154.76;06.07.2018
000-076512;2017;6;7;уб.нд-3216;2;489.7566;979.5132;;544.96;07.06.2017
000-076512;2017;6;7;уб.нд-3349;2;550.27224;1100.54448;;658;07.06.2017
000-076512;2017;6;7;уб.нд-3246;1;168.12054;168.12054;;123.05;07.06.2017
000-076512;2017;6;7;уб.нд-3192;1;1100.65164;1100.65164;;471;07.06.2017
000-076512;2017;6;7;уб.нд-3380;1;2418.19344;2418.19344;;1263.99;07.06.2017
000-076544;2018;8;16;уб.нд-3185;1;875.27424;875.27424;Customer 1190;402.24;16.08.2018
000-076558;2018;5;31;уб.нд-3376;1;5163.2217;5163.2217;;3261.79;05.06.2018
000-076561;2017;4;28;уб.нд-3423;1;625.9968;625.9968;Customer 478;334.62;28.04.2017
000-076561;2017;4;28;уб.нд-3394;1;99.1089;99.1089;Customer 478;42.77;28.04.2017
000-076561;2017;4;28;уб.нд-3391;1;367.8103;367.8103;Customer 478;201.11;28.04.2017
000-076564;2017;12;12;уб.нд-3147;1;518.3724;518.3724;Customer 1016;284.82;12.12.2017
000-076622;2018;10;17;уб.нд-3168;2;921.75904;1843.51808;;868.02;17.10.2018
000-076623;2017;6;12;уб.нд-3220;1;757.4616;757.4616;;335.16;15.06.2017
000-076623;2017;6;12;уб.нд-3446;1;1555.554;1555.554;;968.66;15.06.2017
000-076623;2017;6;12;уб.нд-3110;1;2439.08192;2439.08192;;1499.94;15.06.2017
000-076625;2017;6;11;уб.нд-3395;2;490.5945;981.189;;519.4;11.06.2017
000-076649;2018;6;15;уб.нд-3369;1;726.2112;726.2112;;361.92;17.06.2018
000-076649;2018;6;15;уб.нд-3229;1;322.74;322.74;;184.19;17.06.2018
000-076657;2018;1;4;уб.нд-3382;1;527.9368;527.9368;;271.18;04.01.2018
000-076657;2018;1;4;уб.нд-3249;1;548.4864;548.4864;;295.74;04.01.2018
000-076657;2018;1;4;уб.нд-3311;1;383.885568;383.885568;;220;04.01.2018
000-076663;2017;7;5;уб.нд-3131;1;466.07456;466.07456;Customer 145;277.27;05.07.2017
000-076667;2018;10;3;уб.нд-3361;1;821.931264;821.931264;;418.2;04.10.2018
000-076674;2019;1;7;уб.нд-3420;1;407.5254;407.5254;;182.7;07.01.2019
000-076674;2019;1;7;уб.нд-3427;2;2159.587584;4319.175168;;2446.08;07.01.2019
000-076674;2019;1;7;уб.нд-3143;1;631.0392;631.0392;;265.68;07.01.2019
000-076686;2017;4;30;уб.нд-3150;1;315.355392;315.355392;Customer 726;198;02.05.2017
000-076707;2018;6;20;уб.нд-3246;1;167.664399;167.664399;;110.21;20.06.2018
000-076712;2019;2;18;уб.нд-3438;2;454.608;909.216;;546.12;18.02.2019
000-076712;2019;2;18;уб.нд-3261;1;1850.5422;1850.5422;;1126.71;18.02.2019
000-076712;2019;2;18;уб.нд-3436;1;1344.3408;1344.3408;;782.28;18.02.2019
000-076712;2019;2;18;уб.нд-3417;1;263.228;263.228;;183.28;18.02.2019
000-076717;2019;9;6;уб.нд-3327;1;639.3088;639.3088;;332.8;07.09.2019
000-076717;2019;9;6;уб.нд-3376;1;5503.6539;5503.6539;;3152.15;07.09.2019
000-076727;2018;3;1;уб.нд-3431;1;2301.292224;2301.292224;Customer 1223;1158.08;06.03.2018
000-076731;2019;7;11;уб.нд-3440;1;1117.662;1117.662;;480.6;11.07.2019
000-076736;2017;11;14;уб.нд-3414;1;401.8443;401.8443;;269.23;17.11.2017
000-076740;2018;12;5;уб.нд-3353;1;276.336;276.336;;168.72;07.12.2018
000-076740;2018;12;5;уб.нд-3223;1;56.853225;56.853225;;37.2;07.12.2018
000-076740;2018;12;5;уб.нд-3299;1;531.0160128;531.0160128;;376.2;07.12.2018
000-076740;2018;12;5;уб.нд-3144;1;377.09888;377.09888;;247.32;07.12.2018
000-076769;2018;10;6;уб.нд-3212;1;630.9171;630.9171;;293.91;08.10.2018
000-076769;2018;10;6;уб.нд-3301;1;232.4376;232.4376;;128.25;08.10.2018
000-076769;2018;10;6;уб.нд-3418;1;284.89392;284.89392;;233.26;08.10.2018
000-076769;2018;10;6;уб.нд-3306;2;292.576;585.152;;373.1;08.10.2018
000-076786;2019;2;10;уб.нд-3201;2;264.4312;528.8624;;308.04;10.02.2019
000-076786;2019;2;10;уб.нд-3344;1;995.9213088;995.9213088;;715.34;10.02.2019
000-076789;2017;5;1;уб.нд-3123;1;2795.66496;2795.66496;;1804.32;05.05.2017
000-076789;2017;5;1;уб.нд-3252;1;305.9826;305.9826;;162.89;05.05.2017
000-076789;2017;5;1;уб.нд-3438;1;459.774;459.774;;223.86;05.05.2017
000-076794;2017;4;30;уб.нд-3293;1;4052.1756;4052.1756;;2265;30.04.2017
000-076794;2017;4;30;уб.нд-3354;1;942.2128;942.2128;;607.04;30.04.2017
000-076797;2017;1;4;уб.нд-3117;1;6721.85808;6721.85808;;3236.1;06.01.2017
000-076797;2017;1;4;уб.нд-3163;1;342.9255744;342.9255744;;205.2;06.01.2017
000-076807;2017;7;11;уб.нд-3380;1;2325.186;2325.186;Customer 223;1486.23;15.07.2017
000-076810;2017;10;28;уб.нд-3393;1;92.8026;92.8026;;49.45;01.11.2017
000-076819;2017;1;10;уб.нд-3183;1;1667.74656;1667.74656;Customer 968;976.99;12.01.2017
000-076819;2017;1;10;уб.нд-3206;1;3089.1132;3089.1132;Customer 968;1734.93;12.01.2017
000-076819;2017;1;10;уб.нд-3372;2;5557.227;11114.454;Customer 968;4917.9;12.01.2017
000-076825;2017;1;30;уб.нд-3240;1;589.056;589.056;;325.68;30.01.2017
000-076825;2017;1;30;уб.нд-3343;1;1705.05648;1705.05648;;1448.4;30.01.2017
000-076825;2017;1;30;уб.нд-3348;1;1832.796;1832.796;;1018.22;30.01.2017
000-076825;2017;1;30;уб.нд-3196;1;1467.2845;1467.2845;;739;30.01.2017
000-076825;2017;1;30;уб.нд-3303;1;642.4704;642.4704;;401.7;30.01.2017
000-076831;2017;2;5;уб.нд-3171;1;1410.532704;1410.532704;;656.88;05.02.2017
000-076836;2018;8;13;уб.нд-3235;1;406.8247;406.8247;;224.58;13.08.2018
000-076836;2018;8;13;уб.нд-3333;1;272.832;272.832;;198;13.08.2018
000-076853;2017;1;15;уб.нд-3426;1;1647.3633;1647.3633;;808.17;19.01.2017
000-076858;2017;8;14;уб.нд-3351;1;1153.8801648;1153.8801648;;927.96;14.08.2017
000-076860;2019;6;8;уб.нд-3412;1;287.1869;287.1869;Customer 187;160.06;08.06.2019
000-076860;2019;6;8;уб.нд-3253;1;342.2164;342.2164;Customer 187;187.04;08.06.2019
000-076867;2018;10;7;уб.нд-3347;1;901.194;901.194;;494.01;07.10.2018
000-076870;2017;10;25;уб.нд-3220;1;656.24328;656.24328;Customer 668;383.04;29.10.2017
000-076870;2017;10;25;уб.нд-3261;1;2190.8718;2190.8718;Customer 668;1158.3;29.10.2017
000-076870;2017;10;25;уб.нд-3225;1;182.120319;182.120319;Customer 668;110.7;29.10.2017
000-076870;2017;10;25;уб.нд-3444;1;502.32;502.32;Customer 668;248.43;29.10.2017
000-076870;2017;10;25;уб.нд-3173;1;1987.72224;1987.72224;Customer 668;1003.2;29.10.2017
000-076870;2017;10;25;уб.нд-3355;1;956.347392;956.347392;Customer 668;578.46;29.10.2017
000-076874;2018;1;17;уб.нд-3284;2;220.54032;441.08064;;340.2;17.01.2018
000-076874;2018;1;17;уб.нд-3195;1;3306.0852;3306.0852;;1948.03;17.01.2018
000-076880;2018;2;16;уб.нд-3368;1;1888.2816;1888.2816;;1240.04;16.02.2018
000-076891;2018;12;6;уб.нд-3366;1;3502;3502;;2023;06.12.2018
000-076891;2018;12;6;уб.нд-3142;1;648.448;648.448;;303.96;06.12.2018
000-076891;2018;12;6;уб.нд-3241;1;698.4;698.4;;360.84;06.12.2018
000-076891;2018;12;6;уб.нд-3211;1;3403.641;3403.641;;1698;06.12.2018
000-076891;2018;12;6;уб.нд-3247;1;349.524;349.524;;238.71;06.12.2018
000-076891;2018;12;6;уб.нд-3304;2;827.442;1654.884;;1098.9;06.12.2018
000-076891;2018;12;6;уб.нд-3111;1;1978.49508;1978.49508;;848.35;06.12.2018
000-076891;2018;12;6;уб.нд-3161;2;386.1888;772.3776;;395.16;06.12.2018
000-076900;2017;3;15;уб.нд-3402;1;372.7724;372.7724;Customer 446;211.09;17.03.2017
000-076900;2017;3;15;уб.нд-3135;1;854.6832;854.6832;Customer 446;409.92;17.03.2017
000-076910;2017;3;8;уб.нд-3340;1;779.21064;779.21064;Customer 302;572.3;11.03.2017
000-076910;2017;3;8;уб.нд-3170;1;1575.31584;1575.31584;Customer 302;597;11.03.2017
000-076910;2017;3;8;уб.нд-3315;1;364.1508;364.1508;Customer 302;301.2;11.03.2017
000-076913;2017;8;23;уб.нд-3271;1;1049.49504;1049.49504;;709.02;23.08.2017
000-076924;2019;6;13;уб.нд-3403;2;582.12;1164.24;;568.4;17.06.2019
000-076924;2019;6;13;уб.нд-3255;2;2101.9716;4203.9432;;2391.12;17.06.2019
000-076925;2018;12;29;уб.нд-3308;1;63.5273056;63.5273056;;39.13;29.12.2018
000-076939;2019;2;14;уб.нд-3194;1;2138.7861;2138.7861;;1104.84;16.02.2019
000-076942;2018;7;25;уб.нд-3315;1;326.639352;326.639352;;261.04;25.07.2018
000-076955;2018;5;18;уб.нд-3109;1;4009.7024;4009.7024;Customer 491;1865.8;20.05.2018
000-076955;2018;5;18;уб.нд-3187;1;1745.3536;1745.3536;Customer 491;828.2;20.05.2018
000-076955;2018;5;18;уб.нд-3259;1;1654.56;1654.56;Customer 491;911.54;20.05.2018
000-076955;2018;5;18;уб.нд-3224;1;90.72;90.72;Customer 491;42.75;20.05.2018
000-076955;2018;5;18;уб.нд-3386;2;605.544345;1211.08869;Customer 491;801.36;20.05.2018
000-076955;2018;5;18;уб.нд-3297;1;259.0656768;259.0656768;Customer 491;183.36;20.05.2018
000-076955;2018;5;18;уб.нд-3326;1;415.4559552;415.4559552;Customer 491;284.05;20.05.2018
000-076955;2018;5;18;уб.нд-3438;1;475.63362;475.63362;Customer 491;226.32;20.05.2018
000-076955;2018;5;18;уб.нд-3429;1;1403.3976;1403.3976;Customer 491;681.45;20.05.2018
000-076955;2018;5;18;уб.нд-3181;1;1377.63504;1377.63504;Customer 491;937.44;20.05.2018
000-076955;2018;5;18;уб.нд-3417;1;272.5184;272.5184;Customer 491;167.48;20.05.2018
000-076955;2018;5;18;уб.нд-3219;1;962.829;962.829;Customer 491;488.07;20.05.2018
000-076955;2018;5;18;уб.нд-3415;2;459.3558;918.7116;Customer 491;610.16;20.05.2018
000-076972;2019;4;22;уб.нд-3188;1;973.49704;973.49704;;612.46;26.04.2019
000-076981;2018;9;4;уб.нд-3310;1;423.0144;423.0144;;334.08;04.09.2018
000-076981;2018;9;4;уб.нд-3412;2;271.4074;542.8148;;311.06;04.09.2018
000-076986;2019;2;23;уб.нд-3272;1;1286.7075;1286.7075;;858.6;28.02.2019
000-076986;2019;2;23;уб.нд-3232;1;352.944;352.944;;144.4;28.02.2019
000-076996;2018;11;6;уб.нд-3405;1;362.9055;362.9055;Customer 457;174.27;06.11.2018
000-076996;2018;11;6;уб.нд-3222;1;321.4848;321.4848;Customer 457;213.44;06.11.2018
000-077007;2019;2;20;уб.нд-3160;1;553.9925;553.9925;;267.5;25.02.2019
000-077007;2019;2;20;уб.нд-3277;1;746.928;746.928;;419.52;25.02.2019
000-077007;2019;2;20;уб.нд-3144;1;364.3320384;364.3320384;;240.45;25.02.2019
000-077039;2017;9;6;уб.нд-3322;1;461.85984;461.85984;;282.7;06.09.2017
000-077039;2017;9;6;уб.нд-3396;1;337.83552;337.83552;;211.2;06.09.2017
000-077048;2017;2;5;уб.нд-3119;1;7867.3248;7867.3248;;3775.68;10.02.2017
000-077048;2017;2;5;уб.нд-3260;1;2222.4384;2222.4384;;992.16;10.02.2017
000-077048;2017;2;5;уб.нд-3257;1;1205.55;1205.55;;803.7;10.02.2017
000-077048;2017;2;5;уб.нд-3442;2;1166.1314;2332.2628;;1248.52;10.02.2017
000-077048;2017;2;5;уб.нд-3417;1;270.102896;270.102896;;178.54;10.02.2017
000-077086;2017;1;10;уб.нд-3262;1;445.588;445.588;Customer 700;198.85;15.01.2017
000-077087;2018;2;2;уб.нд-3373;2;2321.0755;4642.151;Customer 717;2741.38;02.02.2018
000-077087;2018;2;2;уб.нд-3137;1;668.8584;668.8584;Customer 717;231.84;02.02.2018
000-077087;2018;2;2;уб.нд-3159;1;1056.3014;1056.3014;Customer 717;419.65;02.02.2018
000-077087;2018;2;2;уб.нд-3206;1;2316.8349;2316.8349;Customer 717;1547.37;02.02.2018
000-077087;2018;2;2;уб.нд-3263;2;1164.76528;2329.53056;Customer 717;1345.6;02.02.2018
000-077091;2019;2;3;уб.нд-3316;1;375.18048;375.18048;;244.11;03.02.2019
000-077091;2019;2;3;уб.нд-3365;1;1915.5954;1915.5954;;1172.14;03.02.2019
000-077092;2018;9;2;уб.нд-3131;1;452.191488;452.191488;;256.3;03.09.2018
000-077092;2018;9;2;уб.нд-3419;1;423.072;423.072;;255.38;03.09.2018
000-077093;2018;12;20;уб.нд-3311;1;307.9296;307.9296;;202.4;20.12.2018
000-077093;2018;12;20;уб.нд-3354;1;873.857928;873.857928;;547.42;20.12.2018
000-077107;2017;2;24;уб.нд-3252;1;271.543;271.543;;173.63;24.02.2017
000-077108;2019;9;16;уб.нд-3176;1;1532.00656;1532.00656;;720.71;16.09.2019
000-077108;2019;9;16;уб.нд-3242;1;651.18168;651.18168;;383.76;16.09.2019
000-077108;2019;9;16;уб.нд-3372;2;4327.752;8655.504;;4664.4;16.09.2019
000-077108;2019;9;16;уб.нд-3309;1;75.978;75.978;;49.05;16.09.2019
000-077108;2019;9;16;уб.нд-3372;1;4868.721;4868.721;;2813.85;16.09.2019
000-077108;2019;9;16;уб.нд-3186;1;1614.93696;1614.93696;;666.9;16.09.2019
000-077113;2019;4;28;уб.нд-3251;1;639.7542;639.7542;;312.09;28.04.2019
000-077117;2019;3;2;уб.нд-3345;1;477.40968;477.40968;;333.94;02.03.2019
000-077117;2019;3;2;уб.нд-3313;1;392.1656128;392.1656128;;235.94;02.03.2019
000-077117;2019;3;2;уб.нд-3437;1;548.856;548.856;;299.88;02.03.2019
000-077117;2019;3;2;уб.нд-3385;2;369.6232;739.2464;;538.08;02.03.2019
000-077123;2018;9;24;уб.нд-3425;1;291.8763;291.8763;;176.49;24.09.2018
000-077127;2017;1;24;уб.нд-3215;1;457.93;457.93;Customer 218;202.72;24.01.2017
000-077127;2017;1;24;уб.нд-3207;1;6242.7428;6242.7428;Customer 218;2768.28;24.01.2017
000-077127;2017;1;24;уб.нд-3147;1;495.5868;495.5868;Customer 218;290.46;24.01.2017
000-077136;2018;7;29;уб.нд-3203;1;7665.2985;7665.2985;;3110.46;29.07.2018
000-077136;2018;7;29;уб.нд-3157;1;313.74176;313.74176;;167.61;29.07.2018
000-077136;2018;7;29;уб.нд-3211;1;2732.228028;2732.228028;;1562.16;29.07.2018
000-077155;2019;6;30;уб.нд-3219;1;1048.4138;1048.4138;;547.23;01.07.2019
000-077168;2017;6;9;уб.нд-3302;1;498.7136;498.7136;Customer 1228;290.95;09.06.2017
000-077168;2017;6;9;уб.нд-3257;1;1527.03;1527.03;Customer 1228;846;09.06.2017
000-077192;2018;8;21;уб.нд-3385;2;486.8208;973.6416;Customer 594;457.84;21.08.2018
000-077192;2018;8;21;уб.нд-3267;1;856.29;856.29;Customer 594;460;21.08.2018
000-077192;2018;8;21;уб.нд-3120;1;6374.76096;6374.76096;Customer 594;3355.56;21.08.2018
000-077192;2018;8;21;уб.нд-3436;1;1099.9152;1099.9152;Customer 594;723.24;21.08.2018
000-077192;2018;8;21;уб.нд-3169;1;2191.3146752;2191.3146752;Customer 594;927.63;21.08.2018
000-077192;2018;8;21;уб.нд-3388;1;614.113984;614.113984;Customer 594;449.65;21.08.2018
000-077195;2017;12;22;уб.нд-3288;1;1946.34272;1946.34272;;1339.61;22.12.2017
000-077195;2017;12;22;уб.нд-3395;2;564.927;1129.854;;540.6;22.12.2017
000-077195;2017;12;22;уб.нд-3177;1;866.3813056;866.3813056;;351.82;22.12.2017
000-077195;2017;12;22;уб.нд-3355;1;1065.8592;1065.8592;;721.52;22.12.2017
000-077228;2018;3;21;уб.нд-3316;1;319.676976;319.676976;;222.78;21.03.2018
000-077228;2018;3;21;уб.нд-3223;1;59.428395;59.428395;;28.21;21.03.2018
000-077232;2018;3;11;уб.нд-3169;1;1946.5208016;1946.5208016;;1068.18;16.03.2018
000-077253;2019;5;7;уб.нд-3137;1;475.180272;475.180272;;287.28;12.05.2019
000-077254;2017;7;7;уб.нд-3301;2;224.598528;449.197056;;310.5;07.07.2017
000-077254;2017;7;7;уб.нд-3248;1;480.1896;480.1896;;245.1;07.07.2017
000-077254;2017;7;7;уб.нд-3344;2;1266.79104;2533.58208;;1795.96;07.07.2017
000-077281;2018;9;21;уб.нд-3330;1;552.69;552.69;;242.97;21.09.2018
000-077281;2018;9;21;уб.нд-3370;1;426.517;426.517;;261.6;21.09.2018
000-077281;2018;9;21;уб.нд-3117;1;6116.28528;6116.28528;;3236.1;21.09.2018
000-077281;2018;9;21;уб.нд-3439;2;1757.595;3515.19;;1902.96;21.09.2018
000-077281;2018;9;21;уб.нд-3351;2;1625.78592;3251.57184;;1660.56;21.09.2018
000-077301;2017;8;7;уб.нд-3170;1;1329.17274;1329.17274;;692.52;07.08.2017
000-077306;2018;7;1;уб.нд-3174;1;2573.94816;2573.94816;Customer 975;1157.58;05.07.2018
000-077306;2018;7;1;уб.нд-3143;1;499.09464;499.09464;Customer 975;231.24;05.07.2018
000-077306;2018;7;1;уб.нд-3385;2;441.7448;883.4896;Customer 975;547.52;05.07.2018
000-077318;2019;3;18;уб.нд-3445;1;1091.9484;1091.9484;Customer 819;499.14;18.03.2019
000-077328;2017;1;11;уб.нд-3412;1;346.801851;346.801851;;175.16;11.01.2017
000-077328;2017;1;11;уб.нд-3347;1;671.17496;671.17496;;548.9;11.01.2017
000-077331;2017;5;26;уб.нд-3353;1;253.24416;253.24416;;180.88;26.05.2017
000-077339;2017;1;29;уб.нд-3424;1;1847.4192;1847.4192;Customer 644;1177.2;02.02.2017
000-077373;2018;7;31;уб.нд-3359;1;576.028;576.028;Customer 1109;471.75;31.07.2018
000-077373;2018;7;31;уб.нд-3291;2;2137.22912;4274.45824;Customer 1109;2726.32;31.07.2018
000-077399;2018;10;16;уб.нд-3277;1;935.712;935.712;;542.64;18.10.2018
000-077399;2018;10;16;уб.нд-3367;1;2520.2688;2520.2688;;1089.96;18.10.2018
000-077399;2018;10;16;уб.нд-3309;2;65.124;130.248;;84.6;18.10.2018
000-077400;2017;4;13;уб.нд-3403;1;603.288;603.288;Customer 1003;237.65;13.04.2017
000-077408;2017;9;17;уб.нд-3257;1;1393.08;1393.08;;641.55;18.09.2017
000-077408;2017;9;17;уб.нд-3395;1;485.639;485.639;;283.55;18.09.2017
000-077424;2019;7;27;уб.нд-3375;2;5295.63345;10591.2669;;6784.2;27.07.2019
000-077424;2019;7;27;уб.нд-3193;1;2938.0384;2938.0384;;1695.56;27.07.2019
000-077424;2019;7;27;уб.нд-3412;1;271.4074;271.4074;;146.47;27.07.2019
000-077439;2018;3;9;уб.нд-3403;1;539.784;539.784;;291.55;09.03.2018
000-077439;2018;3;9;уб.нд-3368;1;1908.147896;1908.147896;;1218.66;09.03.2018
000-077482;2017;12;3;уб.нд-3135;1;854.6832;854.6832;;512.4;03.12.2017
000-077482;2017;12;3;уб.нд-3388;1;791.384;791.384;;434.01;03.12.2017
000-077482;2017;12;3;уб.нд-3169;1;2570.79068;2570.79068;;1105.66;03.12.2017
000-077482;2017;12;3;уб.нд-3442;1;1048.208;1048.208;;624.26;03.12.2017
000-077485;2017;10;31;уб.нд-3429;1;1390.158;1390.158;;765.82;31.10.2017
000-077505;2018;4;5;уб.нд-3345;1;515.98824;515.98824;;305.64;05.04.2018
000-077509;2017;8;24;уб.нд-3220;1;656.9136;656.9136;;396.72;25.08.2017
000-077509;2017;8;24;уб.нд-3359;1;770.27;770.27;;408;25.08.2017
000-077513;2019;3;19;уб.нд-3118;1;5595.716736;5595.716736;;2727;19.03.2019
000-077546;2018;7;18;уб.нд-3209;1;3666.2259;3666.2259;;1637.73;18.07.2018
000-077546;2018;7;18;уб.нд-3133;1;680.862;680.862;;357;18.07.2018
000-077546;2018;7;18;уб.нд-3261;1;1850.5422;1850.5422;;1074.06;18.07.2018
000-077554;2017;5;9;уб.нд-3392;1;512.64;512.64;;250.98;11.05.2017
000-077582;2018;10;28;уб.нд-3422;1;320.327465;320.327465;Customer 1167;175.57;02.11.2018
000-077586;2019;3;1;уб.нд-3346;1;850.78784;850.78784;;539.84;06.03.2019
000-077587;2017;7;24;уб.нд-3419;2;324.83997;649.67994;;424.88;28.07.2017
000-077587;2017;7;24;уб.нд-3371;1;394.5348;394.5348;;223.56;28.07.2017
000-077587;2017;7;24;уб.нд-3209;2;2690.808;5381.616;;4155.96;28.07.2017
000-077587;2017;7;24;уб.нд-3222;1;294.6944;294.6944;;198.72;28.07.2017
000-077587;2017;7;24;уб.нд-3203;1;6647.781;6647.781;;3375.18;28.07.2017
000-077621;2017;2;19;уб.нд-3113;2;3876.629544;7753.259088;;3807.54;22.02.2017
000-077621;2017;2;19;уб.нд-3146;1;470.71232;470.71232;;224.64;22.02.2017
000-077621;2017;2;19;уб.нд-3129;1;389.48912;389.48912;;229.99;22.02.2017
000-077622;2017;2;1;уб.нд-3316;2;444.8016;889.6032;;554.58;01.02.2017
000-077633;2018;6;7;уб.нд-3171;2;1475.06688;2950.13376;;1542.24;08.06.2018
000-077638;2017;5;23;уб.нд-3153;1;461.7206496;461.7206496;;177.63;23.05.2017
000-077649;2019;8;22;уб.нд-3393;1;89.053;89.053;;39.13;26.08.2019
000-077649;2019;8;22;уб.нд-3251;1;614.6658;614.6658;;342.39;26.08.2019
000-077649;2019;8;22;уб.нд-3130;1;623.09808;623.09808;;305.64;26.08.2019
000-077649;2019;8;22;уб.нд-3150;1;385.6248;385.6248;;186.45;26.08.2019
000-077677;2019;8;18;уб.нд-3294;1;2587.9552;2587.9552;Customer 99;2275.84;18.08.2019
000-077686;2018;8;20;уб.нд-3447;1;1289.6387;1289.6387;;704.48;20.08.2018
000-077720;2017;3;28;уб.нд-3447;1;1296.278424;1296.278424;;673.03;30.03.2017
000-077724;2017;1;20;уб.нд-3274;1;1454.768;1454.768;;754.2;20.01.2017
000-077724;2017;1;20;уб.нд-3353;1;298.224;298.224;;165.68;20.01.2017
000-077724;2017;1;20;уб.нд-3264;1;1680.3072;1680.3072;;901.68;20.01.2017
000-077724;2017;1;20;уб.нд-3117;1;5459.8443648;5459.8443648;;3348.66;20.01.2017
000-077740;2019;7;16;уб.нд-3414;1;415.701;415.701;;244.53;20.07.2019
000-077740;2019;7;16;уб.нд-3308;1;60.39264;60.39264;;47.73;20.07.2019
000-077780;2019;6;23;уб.нд-3109;1;3898.524288;3898.524288;;2101.48;23.06.2019
000-077812;2019;7;13;уб.нд-3272;1;1612.26;1612.26;;866.55;18.07.2019
000-077820;2018;6;16;уб.нд-3297;1;279.1656;279.1656;;173.81;16.06.2018
000-077848;2017;12;3;уб.нд-3354;1;921.590784;921.590784;;585.36;03.12.2017
000-077853;2017;3;26;уб.нд-3232;1;307.192;307.192;;138.32;31.03.2017
000-077885;2018;12;27;уб.нд-3338;1;199.53648;199.53648;Customer 243;117.42;27.12.2018
000-077922;2018;6;16;уб.нд-3378;1;6547.4584;6547.4584;;3184.44;16.06.2018
000-077922;2018;6;16;уб.нд-3280;1;3128.1228;3128.1228;;2279.4;16.06.2018
000-077922;2018;6;16;уб.нд-3183;1;1494.02296;1494.02296;;944.15;16.06.2018
000-077922;2018;6;16;уб.нд-3250;1;246.200832;246.200832;;172.8;16.06.2018
000-077922;2018;6;16;уб.нд-3175;1;2644.03656;2644.03656;;1182.09;16.06.2018
000-077922;2018;6;16;уб.нд-3376;1;5673.87;5673.87;;3206.97;16.06.2018
000-077922;2018;6;16;уб.нд-3135;2;968.64096;1937.28192;;973.56;16.06.2018
000-077928;2017;8;30;уб.нд-3269;2;298.67136;597.34272;;409.2;30.08.2017
000-077946;2017;7;14;уб.нд-3162;1;429.59;429.59;;226.1;14.07.2017
000-077961;2017;6;6;уб.нд-3149;1;622.909;622.909;;238.5;06.06.2017
000-077961;2017;6;6;уб.нд-3289;1;5072.14848;5072.14848;;3132.72;06.06.2017
000-077967;2018;8;12;уб.нд-3399;1;199.0912;199.0912;;109.76;17.08.2018
000-077981;2019;6;20;уб.нд-3366;1;2801.6;2801.6;;1870;20.06.2019
000-077997;2017;3;24;уб.нд-3347;1;969.8564;969.8564;;513.97;28.03.2017
000-077997;2017;3;24;уб.нд-3413;1;179.74;179.74;;86.24;28.03.2017
000-077997;2017;3;24;уб.нд-3297;1;279.6618944;279.6618944;;191;28.03.2017
000-077997;2017;3;24;уб.нд-3430;1;1524.549;1524.549;;725.4;28.03.2017
000-077997;2017;3;24;уб.нд-3258;1;943.1989;943.1989;;522.11;28.03.2017
000-078006;2019;3;19;уб.нд-3405;2;296.6358;593.2716;;335.98;23.03.2019
000-078010;2019;2;19;уб.нд-3149;1;487.494;487.494;Customer 757;243.8;24.02.2019
000-078023;2017;5;2;уб.нд-3229;1;364.6962;364.6962;;189.08;02.05.2017
000-078024;2019;9;5;уб.нд-3436;1;1439.3952;1439.3952;;826.56;05.09.2019
000-078034;2018;12;11;уб.нд-3259;1;1593.28;1593.28;;796.64;12.12.2018
